geographical_entity_1,geographical_entity_2,F-score
http://dbpedia.org/resource/Capel_Island,http://dbpedia.org/resource/Roancarrigmore,0.51
http://dbpedia.org/resource/Sherkin_Island,http://dbpedia.org/resource/Capel_Island,0.51
http://dbpedia.org/resource/Tipperary_(town),http://dbpedia.org/resource/Ventry,0.51
http://dbpedia.org/resource/Skellig_Islands,http://dbpedia.org/resource/Howth_Head,0.51
http://dbpedia.org/resource/Carrick-on-Shannon,http://dbpedia.org/resource/Tipperary_(town),0.51
http://dbpedia.org/resource/Balbriggan,"http://dbpedia.org/resource/Sutton,_Dublin",0.51
http://dbpedia.org/resource/Inishvickillane,"http://dbpedia.org/resource/Rutland_Island,_County_Donegal",0.51
http://dbpedia.org/resource/Carrick-on-Shannon,http://dbpedia.org/resource/Saggart,0.51
http://dbpedia.org/resource/Carrick-on-Shannon,http://dbpedia.org/resource/Cahir,0.51
http://dbpedia.org/resource/Skellig_Islands,http://dbpedia.org/resource/Gweedore,0.51
http://dbpedia.org/resource/Skellig_Islands,http://dbpedia.org/resource/Ventry,0.51
http://dbpedia.org/resource/Skellig_Islands,http://dbpedia.org/resource/Inis_Cealtra,0.51
http://dbpedia.org/resource/Wicklow,http://dbpedia.org/resource/Cavan,0.51
http://dbpedia.org/resource/Wicklow,http://dbpedia.org/resource/Carlow,0.51
http://dbpedia.org/resource/Sherkin_Island,http://dbpedia.org/resource/Inishsirrer,0.51
http://dbpedia.org/resource/Blasket_Islands,http://dbpedia.org/resource/Inishtooskert,0.51
http://dbpedia.org/resource/Athlone,http://dbpedia.org/resource/Cobh,0.51
http://dbpedia.org/resource/Carrick-on-Shannon,http://dbpedia.org/resource/Kilrush,0.51
http://dbpedia.org/resource/East_Meath,"http://dbpedia.org/resource/Long_Island,_County_Cork",0.5
http://dbpedia.org/resource/Tipperary_(town),http://dbpedia.org/resource/Carlow,0.5
http://dbpedia.org/resource/Effin,http://dbpedia.org/resource/Kilnamona,0.5
http://dbpedia.org/resource/Effin,http://dbpedia.org/resource/Mullaghlea_Glen,0.5
http://dbpedia.org/resource/Effin,http://dbpedia.org/resource/Gubbarudda,0.5
http://dbpedia.org/resource/Effin,http://dbpedia.org/resource/Bruff,0.5
http://dbpedia.org/resource/Carrick-on-Shannon,http://dbpedia.org/resource/Bundoran,0.5
http://dbpedia.org/resource/Carrick-on-Shannon,http://dbpedia.org/resource/Carrick-on-Suir,0.5
http://dbpedia.org/resource/Balbriggan,http://dbpedia.org/resource/Dalkey_Island,0.5
http://dbpedia.org/resource/Ulster,http://dbpedia.org/resource/Athlone,0.5
http://dbpedia.org/resource/Ulster,http://dbpedia.org/resource/Achill_Island,0.5
http://dbpedia.org/resource/Ulster,http://dbpedia.org/resource/Roscommon,0.5
http://dbpedia.org/resource/Ulster,http://dbpedia.org/resource/Keeragh_Islands,0.5
http://dbpedia.org/resource/Ulster,http://dbpedia.org/resource/Courtown,0.5
http://dbpedia.org/resource/Ulster,http://dbpedia.org/resource/Inis_na_Bró,0.5
http://dbpedia.org/resource/Ulster,http://dbpedia.org/resource/Dursey_Island,0.5
http://dbpedia.org/resource/Ulster,http://dbpedia.org/resource/Dowra,0.5
http://dbpedia.org/resource/Drogheda,http://dbpedia.org/resource/Cobh,0.5
http://dbpedia.org/resource/Inisheer,"http://dbpedia.org/resource/Tallow,_County_Waterford",0.5
http://dbpedia.org/resource/Inisheer,http://dbpedia.org/resource/Macroom,0.5
http://dbpedia.org/resource/Inisheer,http://dbpedia.org/resource/Mountcharles,0.5
http://dbpedia.org/resource/Inisheer,"http://dbpedia.org/resource/Mullaghmore,_County_Sligo",0.5
http://dbpedia.org/resource/Sherkin_Island,http://dbpedia.org/resource/Illanmaster,0.5
http://dbpedia.org/resource/Sherkin_Island,http://dbpedia.org/resource/Annagry,0.5
http://dbpedia.org/resource/Sherkin_Island,http://dbpedia.org/resource/Carrigart,0.5
http://dbpedia.org/resource/Sherkin_Island,"http://dbpedia.org/resource/Long_Island,_County_Cork",0.5
http://dbpedia.org/resource/Sherkin_Island,"http://dbpedia.org/resource/Inishbofin,_County_Donegal",0.5
http://dbpedia.org/resource/Sherkin_Island,http://dbpedia.org/resource/County_Longford,0.5
http://dbpedia.org/resource/Sherkin_Island,http://dbpedia.org/resource/Dalkey_Island,0.5
http://dbpedia.org/resource/Sherkin_Island,http://dbpedia.org/resource/Gola_Island,0.5
http://dbpedia.org/resource/Tory_Island,http://dbpedia.org/resource/Gweedore,0.5
http://dbpedia.org/resource/Tory_Island,http://dbpedia.org/resource/Inishmurray,0.5
http://dbpedia.org/resource/Tory_Island,"http://dbpedia.org/resource/Rutland_Island,_County_Donegal",0.5
http://dbpedia.org/resource/Tory_Island,http://dbpedia.org/resource/Little_Skellig,0.5
http://dbpedia.org/resource/Maugherow_Peninsula,http://dbpedia.org/resource/Annagry,0.5
http://dbpedia.org/resource/Maugherow_Peninsula,http://dbpedia.org/resource/Carrick-on-Suir,0.5
http://dbpedia.org/resource/Maugherow_Peninsula,http://dbpedia.org/resource/Carrigart,0.5
http://dbpedia.org/resource/Little_Skellig,http://dbpedia.org/resource/Tory_Island,0.5
http://dbpedia.org/resource/Duncannon,"http://dbpedia.org/resource/Mullaghmore,_County_Sligo",0.5
http://dbpedia.org/resource/Duncannon,http://dbpedia.org/resource/Riverchapel,0.5
http://dbpedia.org/resource/Duncannon,http://dbpedia.org/resource/Fethard-on-Sea,0.5
http://dbpedia.org/resource/Duncannon,http://dbpedia.org/resource/Ardoileán,0.5
http://dbpedia.org/resource/Bundoran,http://dbpedia.org/resource/Howth_Head,0.5
http://dbpedia.org/resource/Bundoran,"http://dbpedia.org/resource/Rutland_Island,_County_Donegal",0.5
http://dbpedia.org/resource/Bundoran,http://dbpedia.org/resource/Mullaghmore_Peninsula,0.5
http://dbpedia.org/resource/Bundoran,"http://dbpedia.org/resource/Bray,_County_Wicklow",0.5
http://dbpedia.org/resource/Bundoran,http://dbpedia.org/resource/Ballyshannon,0.5
http://dbpedia.org/resource/Bundoran,http://dbpedia.org/resource/Ventry,0.5
http://dbpedia.org/resource/Ventry,http://dbpedia.org/resource/Carrick-on-Suir,0.5
http://dbpedia.org/resource/Ventry,http://dbpedia.org/resource/Clonmel,0.5
http://dbpedia.org/resource/Ventry,"http://dbpedia.org/resource/Shannon,_County_Clare",0.5
http://dbpedia.org/resource/Ventry,http://dbpedia.org/resource/Puffin_Island_(County_Kerry),0.5
http://dbpedia.org/resource/Canon_Island,http://dbpedia.org/resource/Ardoileán,0.5
http://dbpedia.org/resource/Canon_Island,http://dbpedia.org/resource/Great_Blasket_Island,0.5
http://dbpedia.org/resource/Inchagoill,http://dbpedia.org/resource/Dorinish,0.5
http://dbpedia.org/resource/Inchagoill,http://dbpedia.org/resource/Capel_Island,0.5
http://dbpedia.org/resource/Canon_Island,http://dbpedia.org/resource/Dalkey_Island,0.5
http://dbpedia.org/resource/Athlone,http://dbpedia.org/resource/Inishmacowney,0.5
http://dbpedia.org/resource/Athlone,"http://dbpedia.org/resource/Dunhill,_County_Waterford",0.5
http://dbpedia.org/resource/Athlone,http://dbpedia.org/resource/Deer_Island_(Ireland),0.5
http://dbpedia.org/resource/Athlone,http://dbpedia.org/resource/Kilmacrennan,0.5
http://dbpedia.org/resource/Munster,http://dbpedia.org/resource/Inishcorker,0.5
http://dbpedia.org/resource/Munster,http://dbpedia.org/resource/Omey_Island,0.5
http://dbpedia.org/resource/Munster,http://dbpedia.org/resource/Millstreet,0.5
http://dbpedia.org/resource/Munster,http://dbpedia.org/resource/Magharee_Islands,0.5
http://dbpedia.org/resource/Munster,"http://dbpedia.org/resource/Lyre,_County_Cork",0.5
http://dbpedia.org/resource/Munster,http://dbpedia.org/resource/Mason_Island,0.5
http://dbpedia.org/resource/Munster,http://dbpedia.org/resource/Manorcunningham,0.5
http://dbpedia.org/resource/Munster,http://dbpedia.org/resource/Skibbereen,0.5
http://dbpedia.org/resource/Munster,http://dbpedia.org/resource/Laghy,0.5
http://dbpedia.org/resource/Gola_Island,http://dbpedia.org/resource/Achill_Island,0.5
http://dbpedia.org/resource/Gola_Island,http://dbpedia.org/resource/Achillbeg,0.5
http://dbpedia.org/resource/Gola_Island,http://dbpedia.org/resource/Gweedore,0.5
http://dbpedia.org/resource/Gola_Island,http://dbpedia.org/resource/Inishkeel,0.5
http://dbpedia.org/resource/Gola_Island,http://dbpedia.org/resource/Sherkin_Island,0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,http://dbpedia.org/resource/Crookhaven,0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,http://dbpedia.org/resource/Cavan,0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,http://dbpedia.org/resource/Clashmore,0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,http://dbpedia.org/resource/Clondulane,0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,"http://dbpedia.org/resource/Dunhill,_County_Waterford",0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,"http://dbpedia.org/resource/Inishbofin,_County_Donegal",0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,http://dbpedia.org/resource/Inishfree,0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,http://dbpedia.org/resource/Inishmeane,0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,http://dbpedia.org/resource/Inishfarnard,0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,http://dbpedia.org/resource/Illanmaster,0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,http://dbpedia.org/resource/Eighter_Island,0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,http://dbpedia.org/resource/Emly,0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,"http://dbpedia.org/resource/Bandon,_County_Cork",0.5
http://dbpedia.org/resource/Cloughjordan_Ecovillage,http://dbpedia.org/resource/Borrisoleigh,0.5
http://dbpedia.org/resource/Gubbarudda,http://dbpedia.org/resource/Coolavin,0.5
http://dbpedia.org/resource/Gubbarudda,http://dbpedia.org/resource/Cortober,0.5
http://dbpedia.org/resource/Gubbarudda,"http://dbpedia.org/resource/Carbury,_County_Sligo",0.5
http://dbpedia.org/resource/Gubbarudda,http://dbpedia.org/resource/Tireragh,0.5
http://dbpedia.org/resource/Gubbarudda,http://dbpedia.org/resource/Effin,0.5
http://dbpedia.org/resource/Gubbarudda,http://dbpedia.org/resource/Kilnaboy,0.5
http://dbpedia.org/resource/Kilnaboy,http://dbpedia.org/resource/Cratloe,0.5
http://dbpedia.org/resource/Tireragh,http://dbpedia.org/resource/Kilcornan,0.5
http://dbpedia.org/resource/Tireragh,http://dbpedia.org/resource/Mullaghlea_Glen,0.5
http://dbpedia.org/resource/Tireragh,http://dbpedia.org/resource/Kilnamona,0.5
http://dbpedia.org/resource/Tireragh,http://dbpedia.org/resource/Ballysadare,0.5
http://dbpedia.org/resource/Tireragh,http://dbpedia.org/resource/Gubbarudda,0.5
http://dbpedia.org/resource/Mullaghlea_Glen,"http://dbpedia.org/resource/Carbury,_County_Sligo",0.5
http://dbpedia.org/resource/Mullaghlea_Glen,http://dbpedia.org/resource/Tireragh,0.5
http://dbpedia.org/resource/Mullaghlea_Glen,http://dbpedia.org/resource/Effin,0.5
http://dbpedia.org/resource/Mullaghlea_Glen,http://dbpedia.org/resource/Kilnaboy,0.5
http://dbpedia.org/resource/Mullaghlea_Glen,http://dbpedia.org/resource/Leyny,0.5
http://dbpedia.org/resource/Mullaghlea_Glen,http://dbpedia.org/resource/Coolavin,0.5
http://dbpedia.org/resource/Gubbarudda,http://dbpedia.org/resource/Leyny,0.5
http://dbpedia.org/resource/Kilnaboy,http://dbpedia.org/resource/Kilcornan,0.5
http://dbpedia.org/resource/Kilnaboy,http://dbpedia.org/resource/Gubbarudda,0.5
http://dbpedia.org/resource/Innisfallen,http://dbpedia.org/resource/Ardoileán,0.5
http://dbpedia.org/resource/Kilnaboy,http://dbpedia.org/resource/Ballycannan,0.5
http://dbpedia.org/resource/Greater_Dublin_Area,"http://dbpedia.org/resource/Rathcoole,_Dublin",0.5
http://dbpedia.org/resource/Greater_Dublin_Area,http://dbpedia.org/resource/Kilcock,0.5
http://dbpedia.org/resource/Greater_Dublin_Area,"http://dbpedia.org/resource/Long_Island,_County_Cork",0.5
http://dbpedia.org/resource/Greater_Dublin_Area,"http://dbpedia.org/resource/Lusk,_Dublin",0.5
http://dbpedia.org/resource/Greater_Dublin_Area,http://dbpedia.org/resource/Riverchapel,0.5
http://dbpedia.org/resource/Greater_Dublin_Area,http://dbpedia.org/resource/Tulsk,0.5
http://dbpedia.org/resource/Greater_Dublin_Area,http://dbpedia.org/resource/Upperchurch,0.5
http://dbpedia.org/resource/Greater_Dublin_Area,http://dbpedia.org/resource/Saltee_Islands,0.5
http://dbpedia.org/resource/Greater_Dublin_Area,http://dbpedia.org/resource/Shenick_Island,0.5
http://dbpedia.org/resource/Greater_Dublin_Area,http://dbpedia.org/resource/St_Patrick's_Island,0.5
http://dbpedia.org/resource/Greater_Dublin_Area,http://dbpedia.org/resource/Buttevant,0.5
http://dbpedia.org/resource/Kilnaboy,http://dbpedia.org/resource/Mullaghlea_Glen,0.5
http://dbpedia.org/resource/Kilnaboy,"http://dbpedia.org/resource/Quilty,_County_Clare",0.5
http://dbpedia.org/resource/Cahir,http://dbpedia.org/resource/Kildare,0.5
http://dbpedia.org/resource/Greater_Dublin_Area,"http://dbpedia.org/resource/Charlestown,_County_Mayo",0.5
http://dbpedia.org/resource/Greater_Dublin_Area,http://dbpedia.org/resource/Colt_Island,0.5
http://dbpedia.org/resource/Greater_Dublin_Area,http://dbpedia.org/resource/Courtmacsherry,0.5
http://dbpedia.org/resource/Mullaghmore_Peninsula,http://dbpedia.org/resource/Puffin_Island_(County_Kerry),0.5
http://dbpedia.org/resource/Greater_Dublin_Area,http://dbpedia.org/resource/Crossakiel,0.5
http://dbpedia.org/resource/Greater_Dublin_Area,http://dbpedia.org/resource/Doorin_Peninsula,0.5
http://dbpedia.org/resource/Leinster,http://dbpedia.org/resource/Inishmore,0.5
http://dbpedia.org/resource/Leinster,http://dbpedia.org/resource/Omey_Island,0.5
http://dbpedia.org/resource/Leinster,http://dbpedia.org/resource/Inishturk_South,0.5
http://dbpedia.org/resource/Leinster,http://dbpedia.org/resource/Killarney,0.5
http://dbpedia.org/resource/Leinster,http://dbpedia.org/resource/Kilmovee,0.5
http://dbpedia.org/resource/Leinster,http://dbpedia.org/resource/Kilworth,0.5
http://dbpedia.org/resource/Leinster,http://dbpedia.org/resource/Inisheltia,0.5
http://dbpedia.org/resource/Leinster,http://dbpedia.org/resource/Inishdalla,0.5
http://dbpedia.org/resource/Leinster,http://dbpedia.org/resource/Inishcorker,0.5
http://dbpedia.org/resource/Nenagh,"http://dbpedia.org/resource/Cashel,_County_Tipperary",0.5
http://dbpedia.org/resource/Nenagh,http://dbpedia.org/resource/Skellig_Islands,0.5
http://dbpedia.org/resource/Nenagh,http://dbpedia.org/resource/Roscommon,0.5
http://dbpedia.org/resource/Nenagh,http://dbpedia.org/resource/Gweedore,0.5
http://dbpedia.org/resource/Nenagh,http://dbpedia.org/resource/Kilrush,0.5
http://dbpedia.org/resource/Nenagh,http://dbpedia.org/resource/Little_Skellig,0.5
http://dbpedia.org/resource/Nenagh,http://dbpedia.org/resource/Cape_Clear_Island,0.5
http://dbpedia.org/resource/Clonmel,"http://dbpedia.org/resource/Bray,_County_Wicklow",0.5
http://dbpedia.org/resource/Clonmel,http://dbpedia.org/resource/Howth_Head,0.5
http://dbpedia.org/resource/Erris,"http://dbpedia.org/resource/Charlestown,_County_Mayo",0.5
http://dbpedia.org/resource/Clonmel,http://dbpedia.org/resource/Athlone,0.5
http://dbpedia.org/resource/Clonmel,http://dbpedia.org/resource/Ventry,0.5
http://dbpedia.org/resource/Clonmel,http://dbpedia.org/resource/Saggart,0.5
http://dbpedia.org/resource/Kilrush,http://dbpedia.org/resource/Ardnacrusha,0.5
http://dbpedia.org/resource/Kilrush,"http://dbpedia.org/resource/Tallow,_County_Waterford",0.5
http://dbpedia.org/resource/Kilrush,http://dbpedia.org/resource/Mountcharles,0.5
"http://dbpedia.org/resource/Carbury,_County_Sligo",http://dbpedia.org/resource/Ballysadare,0.5
"http://dbpedia.org/resource/Carbury,_County_Sligo",http://dbpedia.org/resource/Kilnamona,0.5
"http://dbpedia.org/resource/Carbury,_County_Sligo",http://dbpedia.org/resource/Kilcornan,0.5
"http://dbpedia.org/resource/Carbury,_County_Sligo",http://dbpedia.org/resource/Mullaghlea_Glen,0.5
"http://dbpedia.org/resource/Carbury,_County_Sligo",http://dbpedia.org/resource/Gubbarudda,0.5
http://dbpedia.org/resource/Inis_Cealtra,http://dbpedia.org/resource/Great_Blasket_Island,0.5
http://dbpedia.org/resource/Cobh,http://dbpedia.org/resource/Kildare,0.5
http://dbpedia.org/resource/Cobh,http://dbpedia.org/resource/Courtmacsherry,0.5
http://dbpedia.org/resource/Cobh,http://dbpedia.org/resource/Ardoileán,0.5
http://dbpedia.org/resource/County_Tipperary,http://dbpedia.org/resource/East_Meath,0.5
http://dbpedia.org/resource/Castletroy,http://dbpedia.org/resource/Blasket_Islands,0.5
http://dbpedia.org/resource/Castletroy,http://dbpedia.org/resource/Kilcock,0.5
http://dbpedia.org/resource/County_Waterford,http://dbpedia.org/resource/East_Meath,0.5
http://dbpedia.org/resource/Kilnamona,http://dbpedia.org/resource/Coolavin,0.5
http://dbpedia.org/resource/Inishmaan,"http://dbpedia.org/resource/Dunhill,_County_Waterford",0.5
http://dbpedia.org/resource/Inishmaan,"http://dbpedia.org/resource/Tallow,_County_Waterford",0.5
http://dbpedia.org/resource/Inishmaan,http://dbpedia.org/resource/Kildare,0.5
http://dbpedia.org/resource/Inishmaan,http://dbpedia.org/resource/Kilmacrennan,0.5
http://dbpedia.org/resource/Connacht,http://dbpedia.org/resource/Newbliss,0.5
http://dbpedia.org/resource/Connacht,http://dbpedia.org/resource/Newtown_Cunningham,0.5
http://dbpedia.org/resource/Connacht,http://dbpedia.org/resource/Omey_Island,0.5
http://dbpedia.org/resource/Connacht,http://dbpedia.org/resource/Owey_Island,0.5
http://dbpedia.org/resource/Connacht,http://dbpedia.org/resource/Porthall,0.5
http://dbpedia.org/resource/Connacht,http://dbpedia.org/resource/Rathmullan,0.5
http://dbpedia.org/resource/Connacht,http://dbpedia.org/resource/Roancarrigmore,0.5
http://dbpedia.org/resource/Connacht,http://dbpedia.org/resource/Rotten_Island,0.5
http://dbpedia.org/resource/Connacht,http://dbpedia.org/resource/Millstreet,0.5
http://dbpedia.org/resource/Kilnamona,http://dbpedia.org/resource/Leyny,0.5
http://dbpedia.org/resource/Kilnamona,"http://dbpedia.org/resource/Carbury,_County_Sligo",0.5
http://dbpedia.org/resource/Kilnamona,http://dbpedia.org/resource/Tireragh,0.5
"http://dbpedia.org/resource/Bray,_County_Wicklow",http://dbpedia.org/resource/Gola_Island,0.5
"http://dbpedia.org/resource/Bray,_County_Wicklow",http://dbpedia.org/resource/Carrick-on-Suir,0.5
"http://dbpedia.org/resource/Shannon,_County_Clare",http://dbpedia.org/resource/Tipperary_(town),0.5
"http://dbpedia.org/resource/Shannon,_County_Clare",http://dbpedia.org/resource/Gweedore,0.5
"http://dbpedia.org/resource/Shannon,_County_Clare",http://dbpedia.org/resource/Belmullet,0.5
"http://dbpedia.org/resource/Shannon,_County_Clare",http://dbpedia.org/resource/Cahir,0.5
http://dbpedia.org/resource/Puffin_Island_(County_Kerry),http://dbpedia.org/resource/Mullaghmore_Peninsula,0.5
http://dbpedia.org/resource/Ráth_Chairn,http://dbpedia.org/resource/Baile_Ghib,0.5
http://dbpedia.org/resource/County_Cork,http://dbpedia.org/resource/East_Meath,0.5
